label,coord_0,coord_1,coord_2,coord_3,coord_4,coord_5,coord_6,coord_7,coord_8,coord_9,coord_10,coord_11,coord_12,coord_13,coord_14,coord_15,coord_16,coord_17,coord_18,coord_19,coord_20,coord_21,coord_22,coord_23,coord_24,coord_25,coord_26,coord_27,coord_28,coord_29,coord_30,coord_31,coord_32,coord_33,coord_34,coord_35,coord_36,coord_37,coord_38,coord_39,coord_40,coord_41,coord_42,coord_43,coord_44,coord_45,coord_46,coord_47,coord_48,coord_49,coord_50,coord_51,coord_52,coord_53,coord_54,coord_55,coord_56,coord_57,coord_58,coord_59,coord_60,coord_61,coord_62
good,0.0,0.0,0.0,0.16155785276093979,-0.46079453048782043,0.008596893306846135,0.39349358112064764,-0.8302566621328425,-0.0226557169863244,0.5227782868710311,-1.132213693411958,-0.05672520001104104,0.49142437260951655,-1.3751030357240601,-0.08108753039907926,0.6969042892267913,-0.713371363281849,-0.07359638342999678,0.982419972796218,-0.6165968741977332,-0.10227189640879103,0.8681019142484088,-0.529124810297119,-0.11429612743821768,0.7335366686405298,-0.5336966308338067,-0.12200019968041226,0.7288807533834964,-0.3862575623877455,-0.10882198300045258,0.9679429560377615,-0.32552319351914416,-0.08393347277709355,0.8571312877127868,-0.2673786100843463,-0.05941126473635866,0.7260657932708727,-0.26787211331163807,-0.0604138228358745,0.7268400732782659,-0.056069601535742156,-0.1367057625137555,0.9037203160390319,-0.04254169328223977,-0.09812502737937655,0.7992399566348194,-0.0015098321830484024,-0.04415375249929922,0.6755183655999352,0.0018827258772127935,-0.031370369521752005,0.7003361283735298,0.25084293244163813,-0.16418156852459195,0.8372485572121097,0.21886757479441113,-0.12420345887749527,0.7380284055537303,0.23405801353895803,-0.055848671612174834,0.6415739743361932,0.24922991824974453,-0.015565653769285337
good,0.0,0.0,0.0,0.16387777848281124,-0.4547042638320624,0.01731554075308057,0.3920991639307355,-0.8215201086296652,-0.012812292961176856,0.5208014820591086,-1.1197074655896542,-0.04635378804529687,0.4953227783444408,-1.3639880779335054,-0.07065576733207618,0.691657815797725,-0.7171412309136496,-0.08549047592541593,0.9876310913082341,-0.6145648798902635,-0.1121475236121542,0.8760886665517685,-0.5169934227079285,-0.11666834695605377,0.7397854724898075,-0.5210940046489103,-0.11854386572550848,0.7238030137202427,-0.39315756636602944,-0.12381376722659454,0.967930921235121,-0.3158878143408101,-0.09556997329265875,0.8553356368683694,-0.24964274125667324,-0.06340950661937658,0.7220358225370397,-0.25623011163753273,-0.06082217653025069,0.7211227806875827,-0.062377566934745,-0.1528760198976227,0.8976871156195259,-0.03212870801811864,-0.10986643460472505,0.7892015588550196,0.012805865757430911,-0.05008589770287009,0.662477197830782,0.01049561629406077,-0.03621422031202893,0.695116954314646,0.24673109527992582,-0.18073410249630834,0.8319012655873089,0.22810914324151052,-0.13941906273635138,0.7291083286767319,0.24179382390397341,-0.0695025436161556,0.628463097886163,0.24963719843166515,-0.029494712014209085
good,0.0,0.0,0.0,0.15802794564643308,-0.45622018878050147,0.01657590998400832,0.3880392824828376,-0.8232861506063097,-0.012402690747363046,0.5183592845316113,-1.1189290452407683,-0.04383183633279183,0.492976953902161,-1.359643745860714,-0.06585245227735037,0.6857891502616221,-0.7224721295384287,-0.08785296990217539,0.9773323783413539,-0.6158193788542565,-0.11139890945647762,0.8612082700658326,-0.5265246462576149,-0.1114540704903543,0.723306874372558,-0.5327723913306419,-0.11008163509182661,0.714633164864611,-0.39640745336803673,-0.12400752430941962,0.9529909309008068,-0.32628318010874124,-0.09316084569498741,0.8399881133366568,-0.265859231565247,-0.05823821255147645,0.7111899613236691,-0.2671759623877628,-0.0543024154576659,0.7121188748327215,-0.06857300400544193,-0.1505965439575458,0.8840377191717943,-0.04769663767677851,-0.10650314051629561,0.7790306781874663,-0.004682343723658382,-0.04676213567998522,0.6563947992467457,-0.0017295510741982668,-0.03275471514211259,0.6882229960575025,0.23325784606717193,-0.17556187585514924,0.8271398643448596,0.20486157429805185,-0.13189319114263484,0.7275781643564734,0.21986985973512368,-0.06174027576066824,0.6298857057710312,0.2333692722048874,-0.02192761908720124
good,0.0,0.0,0.0,0.16422408987670006,-0.46628012738043884,0.015222785097635895,0.3921322802121064,-0.8389819142565772,-0.0120338623020749,0.5199379184396675,-1.136374439095108,-0.04072023434652597,0.4908454301864505,-1.374131022576091,-0.05930492434551388,0.6779469783612783,-0.7294259964411708,-0.09119445909601459,0.9771908993274844,-0.6234760122054042,-0.11233163342138065,0.8631526684457104,-0.5395170515371607,-0.10843784283463642,0.7286269123665567,-0.5461277929604611,-0.10471805242892278,0.7081741359031186,-0.3983116037909803,-0.12534822357323772,0.9569594750353739,-0.3335046677660364,-0.09339406934518721,0.847779500215523,-0.2796255245354799,-0.055018410647476014,0.7189574615201747,-0.28095090144266366,-0.04873766676652374,0.7077583823501735,-0.06921810995095899,-0.1496993821761088,0.8950202672028729,-0.05571097609463479,-0.10409089934399737,0.7937524696566567,-0.018420659558059615,-0.04203593650162935,0.6704754533397119,-0.01422454472557191,-0.026656620550058106,0.6861401552393056,0.23176529980290628,-0.17245749430584215,0.8309520837892823,0.19510812161546884,-0.1287307443405852,0.7335560339567541,0.20412008263774634,-0.0586616238727813,0.6354723969715106,0.21770054453104934,-0.01903446139142731
good,0.0,0.0,0.0,0.16463858444363644,-0.4645824710433284,0.014279853509185834,0.3923669774181081,-0.8333760957121136,-0.015779476324931745,0.5236677629958928,-1.129171352929845,-0.0492888483831388,0.5001827793696676,-1.3676908333038929,-0.07186485948030237,0.6713563699018278,-0.7365549994878869,-0.08220813361269436,0.9799688434150517,-0.6377328761232987,-0.11473257917091677,0.8719453877036434,-0.5452188854870831,-0.1219554212396513,0.7329340541498112,-0.5510052847239778,-0.12369110162068037,0.6988765120313608,-0.41843162810838447,-0.1203926403145438,0.9592012787212358,-0.34629369685591405,-0.09776973441860014,0.8514188545808773,-0.2831581990261397,-0.06675972582200262,0.7212079092565286,-0.29065945171063995,-0.06329719256764556,0.6957038416412592,-0.0905512659021502,-0.15079968097470275,0.9050002275429817,-0.06644646726546703,-0.11549575461636916,0.801508356879342,-0.02410808170007998,-0.05560588556601093,0.6752782627179453,-0.024269498983756948,-0.038516792491691335,0.6684176177787495,0.21782687896112574,-0.17981402733271337,0.8259039802152601,0.19404819795519335,-0.14268829147704978,0.7262925536923531,0.20359534631314508,-0.07298224668755225,0.6249449338097612,0.21156853936093817,-0.03160255410743573
good,0.0,0.0,0.0,0.1687785631744961,-0.4564621027445671,0.013160502392290574,0.3978897153986466,-0.8299102118502135,-0.015576248579251996,0.5265179358713652,-1.1273378542630752,-0.046621680324429045,0.5050649735202714,-1.3700487826306509,-0.0671234221239519,0.6895768864470083,-0.7182496238222894,-0.09269230564173632,0.9857571746741777,-0.6095918636969115,-0.12296259849561866,0.874472461603213,-0.5151227921983933,-0.12624732392473217,0.7387950908092998,-0.5192186194208439,-0.1272104861196361,0.7126427876163681,-0.39329091380722736,-0.13087384160100493,0.967939060824735,-0.3125930775057528,-0.10555948717102841,0.8594865509533239,-0.2484593260630215,-0.06944870951694475,0.7319105856782792,-0.2569733179663881,-0.06592308707248894,0.7051984332153811,-0.06173694021145004,-0.16063092190844686,0.9113426938777764,-0.025113675722147413,-0.12617488316987052,0.8053534651708418,0.01506280996590775,-0.06221428120989044,0.6804404689767344,0.008575455732806492,-0.0448698438548348,0.6730876150277191,0.246986419091466,-0.18884323679667922,0.8407566309282309,0.23472953028039656,-0.15433969221934177,0.7369475604067237,0.2384590775780853,-0.0830641775359431,0.6320457686821875,0.23604919485366524,-0.042239501359830345
good,0.0,0.0,0.0,0.15670798287002788,-0.4680203800391759,0.01443683927997609,0.379247583949188,-0.8326275950928342,-0.016761295652927197,0.5111093149433569,-1.1268707132645333,-0.049699864899678634,0.4898446077537945,-1.366071452808665,-0.07219432544055572,0.6795153749194558,-0.727719866313183,-0.09313053734926093,0.9757090089623833,-0.607507703919176,-0.11439995773955908,0.8640638947671695,-0.5208112949097156,-0.11020027808356588,0.7281229887243595,-0.5305826922207375,-0.10692602363082339,0.7069741165014941,-0.4017878696950009,-0.13072370595518698,0.9520689182981117,-0.3207783860421036,-0.09713975490823774,0.8428450476306075,-0.263605814922282,-0.058025842899654734,0.7164342508995986,-0.26998189560417596,-0.0536374217698343,0.7014536255014127,-0.073121554536833,-0.15892617493170405,0.9016401446377371,-0.043943967016959955,-0.11375600906601754,0.7969557222559782,-0.006003624567556527,-0.04902617775901765,0.673426024113008,-0.008641483664757355,-0.03426789172493176,0.6727020207230872,0.23017007269403386,-0.185764603540009,0.8216908785019245,0.21086117828151785,-0.14346580494032443,0.7189420570197498,0.2169587532312089,-0.0718645625613491,0.618508819733448,0.22010901827014032,-0.032448337058436166
good,0.0,0.0,0.0,0.16794275783914306,-0.44265040221635144,0.012369866004093495,0.39854343112317747,-0.8108445468782518,-0.01954829505865888,0.5237278481656537,-1.104249656873151,-0.056022572698517084,0.50486040684205,-1.348608773609198,-0.08225075022630625,0.7029388087880823,-0.7064411085401878,-0.08251504382341585,0.9834500473773182,-0.5811585277682013,-0.12120165073184923,0.86470270137617,-0.47687677658323396,-0.1386678789741114,0.730204319282876,-0.4970939519416947,-0.1509883238150836,0.7226806868195388,-0.39529975106322573,-0.12715420650635847,0.9642389295249577,-0.2986125475305884,-0.1133059808379315,0.8475187369710296,-0.22372252080455488,-0.09114143161986747,0.7135698786087831,-0.24566870228841975,-0.09399666476423707,0.7064682880970586,-0.06862575972014047,-0.16464342976406957,0.8868627321653634,-0.012255910639315807,-0.1386524352601661,0.7728208986852042,0.03797687728046277,-0.08351795395062711,0.6451498281236392,0.0202439410134502,-0.06950299911916873,0.6622410785073726,0.24345405128897926,-0.20174850896117266,0.8023424503675665,0.25945908516893773,-0.17890571252698295,0.6957585769189146,0.268763047590958,-0.11622380801888899,0.5892859051090336,0.2549359654102997,-0.07865277877893388
good,0.0,0.0,0.0,0.17486042932522008,-0.46195387758440765,0.008951345810352906,0.40337649743413156,-0.835800631858764,-0.02358344799314962,0.532511292874067,-1.1370663658024383,-0.05874317137007614,0.5011807372288273,-1.380381499918277,-0.08454180460549916,0.7042080679103605,-0.7043073375047357,-0.08962537902974661,0.997734580707318,-0.595172545172493,-0.12316930997308322,0.8811036649282208,-0.4994656575748687,-0.1379968331462249,0.7472886747341508,-0.5107087851855512,-0.14826771096540498,0.7357110762742379,-0.3758744485458292,-0.12621420031902317,0.9781339121042716,-0.29000201917279467,-0.1019712769124623,0.8642723923955308,-0.22451736476048129,-0.07487914693779435,0.7316429970161022,-0.24196681613087204,-0.07689180623696566,0.7310332786551949,-0.04038777806841375,-0.15491880904053695,0.9048582866288555,0.0038294938125632135,-0.11576671885977859,0.7973343690780665,0.045582792835423616,-0.0580629314098975,0.6727176092537265,0.03405088095019478,-0.0456409377075233,0.6994514468491927,0.26907108160194043,-0.18353267033544543,0.8389360845583794,0.2653594704326979,-0.14390602672355007,0.7354871556551074,0.2722866268151996,-0.07450279672843685,0.6325464193912225,0.2687831433750735,-0.035354842046361044
good,0.0,0.0,0.0,0.17373924759311454,-0.4644905730285472,0.007051091388855104,0.3991274029248135,-0.8254104918422785,-0.030827874729638573,0.5294590486201097,-1.124753282581414,-0.07017042436169897,0.5101779754562037,-1.37261580778262,-0.09926783938040908,0.7201994984917641,-0.6864223019798644,-0.10063628957808891,1.0123777043908941,-0.587667061524592,-0.13290449193065534,0.8887450306511919,-0.4868734807116331,-0.14419240320110854,0.7471062666262941,-0.49897294299775363,-0.15197335523318237,0.757647494677911,-0.35741311787529,-0.13553491802880344,0.9861798385566557,-0.2743015697854841,-0.1089175221810042,0.8636510430515283,-0.2048623521661297,-0.07970043680635898,0.7278040868039832,-0.22295469832867335,-0.0815588868733489,0.7556550261244912,-0.023506626176561265,-0.16167826712327024,0.9116301360932578,0.019978718579715036,-0.11622808594720246,0.7984697419877167,0.06153998035580326,-0.05621676412081301,0.6701556114138141,0.04643830697817384,-0.04504974123637369,0.7239647856401371,0.2831840959085901,-0.18834503496285485,0.8381254946430131,0.2762411309818357,-0.1453187600268845,0.7321440379051929,0.28312978144096157,-0.0758265822838159,0.6303530971270758,0.27781990903052006,-0.037335200425526696
good,0.0,0.0,0.0,0.1854266847051982,-0.47588673214184163,0.01436210605010175,0.42305152644466515,-0.8461508528783293,-0.020684710735101135,0.5624335913898407,-1.1409294017020266,-0.05962884485250725,0.5404749023959906,-1.3857575310693788,-0.08874577780901421,0.7171917462486066,-0.6909348993154014,-0.0907491984044767,1.0292024756301454,-0.6101270262465808,-0.1294895512815805,0.9147730007754911,-0.5154050885229244,-0.1473781547910255,0.7729400482991465,-0.5227463701666696,-0.1565028579365205,0.7498448292097247,-0.35752343200207687,-0.13014616095189105,1.0072894526972138,-0.29009614156801505,-0.10579005710801766,0.889815004733833,-0.2308378123491136,-0.07714904346162123,0.7497950375545176,-0.24826290000541487,-0.07679506035856626,0.7424755219771916,-0.02261309360514438,-0.16144940992307683,0.9333075887716802,0.005319455918590023,-0.11681973563353698,0.8241645650813071,0.039134818374115574,-0.0575105166756037,0.6946907549986143,0.029981689528317486,-0.04457312867470717,0.7054545727594284,0.2847135213782479,-0.19239168717674465,0.8436917141585831,0.2617322540483145,-0.1464976693909897,0.7426958856169513,0.2636439690845258,-0.07393734388457024,0.6396550426650249,0.264902133080675,-0.03245449331275653
good,0.0,0.0,0.0,0.19080187262120157,-0.4574827471087672,0.007689022584784653,0.4315828989060121,-0.809504228784827,-0.02806457090250561,0.581856803300645,-1.0954725903021083,-0.06508994108615716,0.5645625913361315,-1.3334843048449263,-0.09015820465926701,0.7385685183100341,-0.6668172595136476,-0.09930709978901617,1.0405779082964628,-0.5448402664172312,-0.12800508050653314,0.9125424163754057,-0.44994882052825375,-0.13203153564988657,0.7675215327083359,-0.46792249291916116,-0.13393083069445075,0.7604239825235304,-0.3280985444236679,-0.13585662126897066,1.0110436181608013,-0.23100032072331894,-0.11115453536068465,0.8888338909866741,-0.16978034887546442,-0.078360648168406,0.7498680095385104,-0.19183833649312254,-0.07548558158596333,0.7470901660785249,0.007262030518572349,-0.16355793822934345,0.9303718887458083,0.06625480437756386,-0.12139995730736497,0.8199229250286972,0.1022785150286276,-0.05979972084433237,0.6896707249359816,0.08572474429452358,-0.04490656684733241,0.707064799960282,0.31172883501544585,-0.19118353619252831,0.8469105672755607,0.31522991640562537,-0.1481480121292773,0.7456007518997129,0.3175857894855305,-0.07692787900249838,0.6438675675014908,0.31057327675219626,-0.03632792003460662
good,0.0,0.0,0.0,0.17321988912493463,-0.47650924350990287,0.013845539203255321,0.4103224610206207,-0.8373060706403685,-0.01938505417258604,0.5660017022822232,-1.1153965130719172,-0.055443862922204504,0.5753512137986994,-1.3612638566824025,-0.07953731707672812,0.7323878666624158,-0.675000855938562,-0.08928843308980663,1.0404550793644034,-0.5775227631246865,-0.11555750848885828,0.918002412271021,-0.4999263858176357,-0.11803182933715607,0.7733294921514632,-0.5094790100777231,-0.11712851352243513,0.759795576991689,-0.33444080506949697,-0.12473041206913978,1.0123393559627631,-0.2726568602744278,-0.09499545314246835,0.8946062137686848,-0.22399076578024735,-0.06161463364570338,0.7559658124156098,-0.2304943093244752,-0.05872394045815561,0.7514045608376252,-0.00415446384095267,-0.1511053924908659,0.9389764385948725,0.012527769126023403,-0.10474041954825761,0.8319330709002002,0.04403371831531876,-0.04374834650609789,0.7029431252740316,0.04345572551135349,-0.02992710412346241,0.7189347749127292,0.29582183354268743,-0.17651857433255017,0.8763416692758729,0.26924175493271085,-0.1319103157785014,0.7774817069931786,0.2697874183726411,-0.05953525814782907,0.6732339859128219,0.27627746792144564,-0.017604307997255344
good,0.0,0.0,0.0,0.17792502577704278,-0.4697997447714365,0.01637794152745138,0.41868744932515134,-0.8230435854594182,-0.012541798494734985,0.5743592889816567,-1.0985065632006226,-0.044456119965380334,0.5793405134688293,-1.3424322927181866,-0.06471421011489695,0.7449442535147502,-0.6622316686741065,-0.08060991026502133,1.0405208361451872,-0.5630462454104145,-0.10076683860197222,0.9124238155325503,-0.49263370114864613,-0.10066919595167607,0.7708999975573521,-0.4998101191774158,-0.09967734762047033,0.7704953676642396,-0.3169374029280208,-0.11572489246270265,1.0118665411956718,-0.2636981622560153,-0.08426758259581986,0.8910075912104805,-0.22545605506915434,-0.050978351330031424,0.7537666848424062,-0.22683879510882946,-0.047194870032917176,0.7579864164216075,0.014052349067595941,-0.14142730021477076,0.9350775352586754,0.02511343624177141,-0.09550259709686273,0.8275544311672778,0.04806903152988234,-0.03713425335447231,0.699311471633,0.05030629880435967,-0.0234126578080533,0.7211974498769638,0.3129216525818264,-0.16561402083269333,0.8629814862528801,0.28234696249787566,-0.12222988383759166,0.7652914162214898,0.27726728825290736,-0.05289621665977724,0.664236002988496,0.2861660910428871,-0.011961733372303057
good,0.0,0.0,0.0,0.1685613866678524,-0.4714809287732758,0.010340109323041136,0.39928872663242476,-0.8243319529504581,-0.02558043348050755,0.5571428072397161,-1.1035766620275342,-0.06419604065635798,0.5695452103810571,-1.3555104828083688,-0.09116873273211197,0.7359774014522584,-0.6711341414429248,-0.08892143428189153,1.0215336889192268,-0.5581143153278588,-0.11310224967287341,0.8921096311195426,-0.48014341679320993,-0.11835208572441554,0.7524924901535719,-0.49090203538377597,-0.12177672547973052,0.7617153000252184,-0.3354319294325455,-0.12414360167575973,0.9850913654705458,-0.26049203734942167,-0.09061316140540347,0.866910514111635,-0.21356878664902507,-0.05849310827640694,0.7360572514321058,-0.2213296010133634,-0.05867668948544386,0.7473361296851823,-0.008207260815237436,-0.1506872115842477,0.9137142642408168,0.021773799831156994,-0.10511318715952553,0.8061918759994677,0.052475979883183116,-0.04528582128268395,0.6809845008125468,0.04944222944609636,-0.03278491977836921,0.7086607507863373,0.28871145926516334,-0.17682223346763404,0.8506285269837934,0.2763873969116107,-0.13420734022262842,0.7496494467130278,0.27634349314262246,-0.06284355161035149,0.647590882522264,0.27876807878499754,-0.02132445613700418
good,0.0,0.0,0.0,0.17809807741499978,-0.4640751488736625,0.009701168645047206,0.4125068116989718,-0.8188947286585929,-0.028620289671154996,0.5703981859177543,-1.1022731466237696,-0.06844580108625645,0.5754312495429166,-1.3475050760446585,-0.09662617041207913,0.7514735890215244,-0.6527755638746604,-0.09571953979665859,1.0331575906210921,-0.5440055357679794,-0.11625218069546608,0.9062928658137245,-0.46305816724952586,-0.11668901377397536,0.7662246613910876,-0.4743104965573672,-0.11789609188168837,0.7759150197378772,-0.3159290190409278,-0.13061672642867367,0.9956514852854778,-0.2437625872918345,-0.09334584820998656,0.8756050720250338,-0.1900077258000512,-0.05758014530750801,0.744777768736018,-0.19641432292654545,-0.05719993073848211,0.7606803419140957,0.013195599251950137,-0.15595199081080266,0.9235407690875709,0.038372945300722675,-0.10594298052789199,0.8149157673163602,0.0742366170182371,-0.04316216086054233,0.6891010663582744,0.07060971436358776,-0.031173581391247752,0.7201415409684948,0.31405791663458393,-0.1808361389559064,0.8581955521771505,0.29488678995489676,-0.13460971170694483,0.7548065679495676,0.29797285083227276,-0.06104092091701009,0.6529795546830364,0.2998467182783777,-0.019594147879667005
good,0.0,0.0,0.0,0.18003323407615607,-0.47013540694133976,0.010601003164777446,0.417975499198468,-0.821474245054314,-0.026364962114057915,0.5733142616243609,-1.0994400987766915,-0.06512154606029844,0.5820780706756761,-1.3485220208368582,-0.0926354020204993,0.75730151383452,-0.6468131072316249,-0.0900992967652804,1.0460264491187605,-0.5421611405859206,-0.11498255154366639,0.9141852592218895,-0.4785370084227438,-0.12205492221002003,0.7735603618171158,-0.4948064318088407,-0.12670480363376807,0.7813138023839421,-0.2957055364952132,-0.12363619724288627,1.012756090554395,-0.24307230987064615,-0.09214549819268851,0.8912526358798976,-0.20793330533765347,-0.06196551865297534,0.7572839809287156,-0.2147549971960183,-0.06253129839184285,0.7650098697864207,0.036321223324373784,-0.14769457054818994,0.9321894662322976,0.040581441134746196,-0.09936490697334505,0.8238034081003984,0.06447127764362968,-0.03900208227265754,0.6986016235015451,0.0641334213317802,-0.026355293360075763,0.7234695456842302,0.3329440369232574,-0.17113389138917734,0.8559850567043394,0.2939608732176312,-0.12356780499524457,0.754508633259919,0.2895239348487543,-0.049920229730930236,0.6547668542897638,0.2972317342004707,-0.007421352055545013
good,0.0,0.0,0.0,0.16728511229773727,-0.4671324481401795,0.0043311769695169545,0.40035744162073555,-0.8259664292636679,-0.03485891200283505,0.5626999216843167,-1.1042894253391813,-0.0750519320102195,0.5675494795284435,-1.3516383016055296,-0.1034083687179862,0.7459482471810831,-0.6598087180451576,-0.09057874812190682,1.0180629630852958,-0.5477722634288991,-0.1122981756315733,0.8907879653741959,-0.4814951093652135,-0.1148453620473419,0.7522097517103185,-0.49743703282106877,-0.11656525940855217,0.7678391526541982,-0.31493698720777913,-0.12332726908189806,0.9821649078036081,-0.25878992965890535,-0.08992318438758874,0.8604276998265442,-0.22212899191348692,-0.05884457339302631,0.7293002139099609,-0.22739656567646996,-0.05892439287083927,0.7487992986211183,0.014831035574859291,-0.14737353928321023,0.909781691630399,0.017768474242003885,-0.10398377179270969,0.8006642518650768,0.047359306635717566,-0.045793210227519324,0.6752428265372309,0.05320279524609654,-0.03276864902334572,0.7051056490472621,0.313797440057126,-0.17092228115145655,0.8448118096812172,0.272817959792514,-0.1305775866506612,0.744215862566665,0.27420424960764384,-0.05840547670483734,0.6421150308496877,0.28693851842530144,-0.014933630473413586
good,0.0,0.0,0.0,0.17094037835687179,-0.45783247995355736,0.005039620372610718,0.40055937763657695,-0.8134062208550825,-0.03575751836844636,0.5584693930041574,-1.0943143201378431,-0.07738722685649502,0.5681736359398317,-1.3437034591991748,-0.10723875192923696,0.7502037752810715,-0.6543497351938973,-0.09492905970073919,1.016335298546392,-0.5426879944746382,-0.11846055426313867,0.8848884861226957,-0.4720739725719271,-0.12209110916731797,0.7494096435697528,-0.4856296926619441,-0.12532717534242394,0.7740501929999066,-0.3117366293118409,-0.12846565318255485,0.9853278594238183,-0.2511376809214786,-0.0991718320020403,0.8600921789289108,-0.20964885392648552,-0.06901043100250538,0.7279049349199673,-0.21254701685294022,-0.06897111055783324,0.7579297439295019,0.01760268214207432,-0.15283723964070414,0.908273932096044,0.03147567134428969,-0.11046216364223616,0.7983563495531709,0.05996632802761095,-0.05222572541408223,0.67354506444237,0.061741993931028694,-0.03911899471520945,0.7174205332649625,0.31767131518345515,-0.17667929079954306,0.8444154408491841,0.2847279317199541,-0.13524648420073723,0.7428861741729966,0.28631044155765517,-0.06338835229815236,0.6440857506379973,0.29639811983229464,-0.020331855348033688
good,0.0,0.0,0.0,0.16475822212547253,-0.4633297810747276,-0.0012326449506736591,0.39417505755928633,-0.8186652774306661,-0.04377584044722055,0.5541757518481168,-1.095187522050282,-0.08603767751459435,0.5626837694779901,-1.3440396320288261,-0.11660206536117051,0.7514705718394883,-0.6524249606817273,-0.09810448152000373,1.0091803028678834,-0.5435938665273806,-0.1194723097804631,0.8787241690536711,-0.47663955594697227,-0.12316938983606598,0.7443643806523133,-0.49170103370291574,-0.12780612293383542,0.7714049288142999,-0.30737443928399044,-0.12974489640974513,0.9742183227439828,-0.2521259050655818,-0.10007415756295654,0.8493057442916883,-0.21563500721276693,-0.07140629745493114,0.7200425758375637,-0.21862376835177127,-0.07318198779507447,0.7491316007352725,0.021274617176818805,-0.1525202248310374,0.901713085234035,0.028393913373098816,-0.11131929626767904,0.7915856872623875,0.05377258256796031,-0.05367896990900718,0.6689651202983493,0.05762845847607745,-0.041242363193870146,0.7019441487320528,0.3178617228202501,-0.1753091360482249,0.8316496112434704,0.2804641221499845,-0.13559228151074973,0.7310283957618586,0.2783828828914999,-0.06391345304176392,0.6333392895569746,0.28977905341339455,-0.02112584787228533
good,0.0,0.0,0.0,0.16575845018098953,-0.4700433446854731,0.0019854815517226193,0.3959483925470829,-0.83012739961719,-0.041259665443674716,0.558706418527025,-1.112705422599962,-0.08478198600981829,0.5635178436349841,-1.364386341863596,-0.11679646181814449,0.7488859624721799,-0.6553328684867423,-0.09848541555640744,1.0164153151929354,-0.5560404030816508,-0.11933299919356855,0.8852710028554824,-0.4866057636271361,-0.12200450524118892,0.7482040227667858,-0.496288009037164,-0.12488161535027965,0.7727135186803238,-0.3078204279659517,-0.12962477915012466,0.9830419843928575,-0.2561767210726616,-0.09751910409316841,0.8571237584952642,-0.21958569016378152,-0.06681079594088876,0.7235186894530115,-0.22162777981428727,-0.06717742745266883,0.7535642318426466,0.022448068292856938,-0.1511895942882497,0.9093492620341125,0.02716957183950118,-0.1054323914153711,0.7987909095899988,0.05023093004363014,-0.046152133049410675,0.6728620478088092,0.05323936568946455,-0.03352953200819207,0.7098667731510812,0.31933259786799134,-0.17239374764958407,0.8388260329870899,0.2800312123106924,-0.1273490108493048,0.7350123501550262,0.27585476326627323,-0.05315379047225379,0.6353893435882964,0.28563425104061096,-0.009467290323496833
good,0.0,0.0,0.0,0.17136523641386897,-0.45721159153652735,0.0019148933989243343,0.40561333220304197,-0.8143321384857768,-0.03733782265930534,0.5639581167748998,-1.0974359864256422,-0.07719940039353547,0.5687514548965059,-1.3469481316847045,-0.1055001978315655,0.7472094994923034,-0.6585195578047628,-0.08955910294626507,1.0084721202822016,-0.5357133107191396,-0.11180511635330402,0.8767046691228927,-0.46226186128178165,-0.11760835548847073,0.7436396452928316,-0.48091672847053724,-0.12314523197808946,0.7703068368023286,-0.31541442701153577,-0.12182318962889435,0.9788435539105075,-0.25014183165098747,-0.09164242418034373,0.8580765826377661,-0.20538678977931518,-0.06465397892891718,0.727808578996362,-0.20978834116052228,-0.06651775277030174,0.7543180770225616,0.013931675478685134,-0.14574094937645568,0.906235220838158,0.03290138586340324,-0.10231540970733706,0.8004979338928884,0.06339984930373474,-0.0483636940854651,0.6757754390998868,0.0633922365148859,-0.037909848123191814,0.7135313372810029,0.31045714204436364,-0.16976578945645215,0.8329188984028668,0.27862263416106153,-0.12879166975365208,0.7350306686460627,0.281743333818452,-0.06139671637513453,0.6369896393416498,0.2914613306693067,-0.0212536821121087
good,0.0,0.0,0.0,0.17685367427349194,-0.46421780019373404,0.00538841363094508,0.40975908747104767,-0.8223614330469302,-0.034142073009711546,0.5650302907863972,-1.1046179517636734,-0.07376044048528999,0.5786855566191723,-1.352635402177004,-0.1016225849606326,0.7509113686931971,-0.652391967362625,-0.10250608402810979,1.0261711537741158,-0.5303516302012227,-0.1265622793069762,0.8939143496077939,-0.45935883367770325,-0.12715942057178573,0.7539690993977456,-0.47695839118853495,-0.12718375054669645,0.7722403277497312,-0.3013953798958637,-0.13465984644829873,0.9944626116277404,-0.2347284998838953,-0.10686643828391236,0.870482139463088,-0.19294322498964916,-0.07425433810611827,0.7338106235103172,-0.19786509975686137,-0.0719645238656768,0.7555020008988788,0.034172263080918815,-0.1572134809312477,0.9119275427878981,0.057126815884795894,-0.11388651895322273,0.8020811072172245,0.08443679084015863,-0.05409407900637077,0.6746409595926873,0.0832866275928947,-0.04043157159186053,0.7150185927779757,0.33676289974922957,-0.17919438241166805,0.8377549568512327,0.3145610191187798,-0.13786906321400932,0.7334120190161058,0.31495990196808504,-0.06805467863046842,0.6341855261587035,0.3232721417768448,-0.02703295133014733
